Label,ingredients,count,share
Treatment,Chlorphenesin,27,0.0033292231812577064
Treatment,Polysorbate 80,27,0.0033292231812577064
Treatment,Alcohol,26,0.0032059186189889025
Treatment,Glyceryl Stearate,26,0.0032059186189889025
Treatment,Mica,26,0.0032059186189889025
Treatment,Niacinamide,25,0.0030826140567200987
Treatment,Polysilicone-11,25,0.0030826140567200987
Treatment,Salicylic Acid,25,0.0030826140567200987
Treatment,Algae Extract,23,0.002836004932182491
Treatment,Betaine,23,0.002836004932182491
Treatment,Dipotassium Glycyrrhizate,23,0.002836004932182491
Treatment,Geraniol,23,0.002836004932182491
Treatment,Polymethylsilsesquioxane,23,0.002836004932182491
Treatment,Retinol,23,0.002836004932182491
Treatment,Urea,23,0.002836004932182491
Treatment,1,22,0.0027127003699136867
Treatment,Adenosine,22,0.0027127003699136867
Treatment,Sodium Citrate,22,0.0027127003699136867
Treatment,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,21,0.002589395807644883
Treatment,Isohexadecane,21,0.002589395807644883
Treatment,Trehalose,21,0.002589395807644883
Treatment,Tromethamine,21,0.002589395807644883
Treatment,2-Hexanediol,20,0.002466091245376079
Treatment,Panthenol,20,0.002466091245376079
Treatment,Phenoxyethanol.,20,0.002466091245376079
Treatment,Retinyl Palmitate,20,0.002466091245376079
Treatment,Acetyl Glucosamine,19,0.002342786683107275
Treatment,Acetyl Hexapeptide-8,19,0.002342786683107275
Treatment,Ascorbyl Palmitate,19,0.002342786683107275
Treatment,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,19,0.002342786683107275
Treatment,Cholesterol,18,0.0022194821208384712
Treatment,Cucumis Sativus (Cucumber) Fruit Extract,18,0.0022194821208384712
Treatment,Phospholipids,18,0.0022194821208384712
Treatment,Zinc Gluconate,18,0.0022194821208384712
Treatment,Aloe Barbadensis Leaf Juice,17,0.002096177558569667
Treatment,Cetearyl Alcohol,17,0.002096177558569667
Treatment,Dipropylene Glycol,17,0.002096177558569667
Treatment,Sodium Chloride,17,0.002096177558569667
Treatment,Sodium PCA,17,0.002096177558569667
Treatment,Sorbitol,17,0.002096177558569667
Treatment,Tetrahexyldecyl Ascorbate,17,0.002096177558569667
Treatment,Allantoin,16,0.001972872996300863
Treatment,Helianthus Annuus (Sunflower) Seed Oil,16,0.001972872996300863
Treatment,Stearic Acid,16,0.001972872996300863
Treatment,Bisabolol,15,0.0018495684340320592
Treatment,Ceteareth-20,15,0.0018495684340320592
Treatment,Dimethicone/Vinyl Dimethicone Crosspolymer,15,0.0018495684340320592
Treatment,Laminaria Saccharina Extract,15,0.0018495684340320592
Treatment,Titanium Dioxide (Ci 77891),15,0.0018495684340320592
Treatment,Arginine,14,0.0017262638717632551
Treatment,Citral,14,0.0017262638717632551
Treatment,Cyclohexasiloxane,14,0.0017262638717632551
Treatment,Isododecane,14,0.0017262638717632551
Treatment,PEG-100 Stearate,14,0.0017262638717632551
Treatment,PEG-40 Hydrogenated Castor Oil,14,0.0017262638717632551
Treatment,Potassium Hydroxide,14,0.0017262638717632551
Treatment,BHT,13,0.0016029593094944513
Treatment,Cetyl Alcohol,13,0.0016029593094944513
Treatment,Fragrance.,13,0.0016029593094944513
Treatment,Inositol,13,0.0016029593094944513
Treatment,Linoleic Acid,13,0.0016029593094944513
Treatment,Magnesium Ascorbyl Phosphate,13,0.0016029593094944513
Treatment,Methylparaben,13,0.0016029593094944513
Treatment,Palmitoyl Oligopeptide,13,0.0016029593094944513
Treatment,Palmitoyl Tetrapeptide-7,13,0.0016029593094944513
Treatment,Peg-10 Dimethicone,13,0.0016029593094944513
Treatment,Polysorbate 60,13,0.0016029593094944513
Treatment,Propylene Glycol,13,0.0016029593094944513
Treatment,Rosmarinus Officinalis (Rosemary) Leaf Extract,13,0.0016029593094944513
Treatment,Sodium Lactate,13,0.0016029593094944513
Treatment,Taurine,13,0.0016029593094944513
Treatment,Glycyrrhiza Glabra (Licorice) Root Extract,12,0.0014796547472256474
Treatment,Helianthus Annuus (Sunflower) Seedcake,12,0.0014796547472256474
Treatment,Hydrogenated Lecithin,12,0.0014796547472256474
Treatment,Polyacrylate Crosspolymer-6,12,0.0014796547472256474
Treatment,Sodium Metabisulfite,12,0.0014796547472256474
Treatment,Yeast Amino Acids,12,0.0014796547472256474
Treatment,Yeast Extract/Faex/Extrait De Levure,12,0.0014796547472256474
Treatment,Alpha-Isomethyl Ionone,11,0.0013563501849568433
Treatment,Ammonium Acryloyldimethyltaurate/Vp Copolymer,11,0.0013563501849568433
Treatment,Avena Sativa (Oat) Kernel Extract,11,0.0013563501849568433
Treatment,Bht,11,0.0013563501849568433
Treatment,Dimethiconol,11,0.0013563501849568433
Treatment,Hordeum Vulgare (Barley) Extract/Extrait D'Orge,11,0.0013563501849568433
Treatment,Isononyl Isononanoate,11,0.0013563501849568433
Treatment,Lactobacillus Ferment,11,0.0013563501849568433
Treatment,Magnesium Aluminum Silicate,11,0.0013563501849568433
Treatment,Maltodextrin,11,0.0013563501849568433
Treatment,Sucrose,11,0.0013563501849568433
Treatment,Benzoic Acid,10,0.0012330456226880395
Treatment,Benzyl Alcohol,10,0.0012330456226880395
Treatment,Ceramide NP,10,0.0012330456226880395
Treatment,Chamomilla Recutita (Matricaria) Flower Extract,10,0.0012330456226880395
Treatment,Curcuma Longa (Turmeric) Root Extract,10,0.0012330456226880395
Treatment,Ethoxydiglycol,10,0.0012330456226880395
Treatment,Ferulic Acid,10,0.0012330456226880395
Treatment,Hydrolyzed Hyaluronic Acid,10,0.0012330456226880395
Treatment,Laminaria Digitata Extract,10,0.0012330456226880395
Treatment,Lavandula Angustifolia (Lavender) Oil,10,0.0012330456226880395
Treatment,Leuconostoc/Radish Root Ferment Filtrate,10,0.0012330456226880395
Treatment,Linalool.,10,0.0012330456226880395
Treatment,Palmitoyl Tripeptide-1,10,0.0012330456226880395
Treatment,Peg-8,10,0.0012330456226880395
Treatment,Polyquaternium-51,10,0.0012330456226880395
Treatment,Propylene Glycol Dicaprate,10,0.0012330456226880395
Treatment,Sigesbeckia Orientalis (St. Paul'S Wort) Extract,10,0.0012330456226880395
Treatment,Sodium Ascorbyl Phosphate,10,0.0012330456226880395
Treatment,Tetrasodium EDTA,10,0.0012330456226880395
Treatment,Achillea Millefolium Extract,9,0.0011097410604192356
Treatment,Acrylamide/Sodium Acryloyldimethyltaurate Copolymer,9,0.0011097410604192356
Treatment,Ascorbyl Glucoside,9,0.0011097410604192356
Treatment,Behenyl Alcohol,9,0.0011097410604192356
Treatment,Copper Gluconate,9,0.0011097410604192356
Treatment,Dimethicone Crosspolymer,9,0.0011097410604192356
Treatment,Dimethyl Isosorbide,9,0.0011097410604192356
Treatment,Ergothioneine,9,0.0011097410604192356
Treatment,Hyaluronic Acid,9,0.0011097410604192356
Treatment,Hydrolyzed Wheat Protein,9,0.0011097410604192356
Treatment,Kaolin,9,0.0011097410604192356
Treatment,Laureth-7,9,0.0011097410604192356
Treatment,Methyl Gluceth-20,9,0.0011097410604192356
Treatment,Octyldodecanol,9,0.0011097410604192356
Treatment,Oryza Sativa (Rice) Bran Extract,9,0.0011097410604192356
Treatment,Polymethyl Methacrylate,9,0.0011097410604192356
Treatment,Propyl Gallate,9,0.0011097410604192356
Treatment,Simmondsia Chinensis (Jojoba) Seed Oil,9,0.0011097410604192356
Treatment,Sodium Pca,9,0.0011097410604192356
Treatment,Titanium Dioxide (CI 77891),9,0.0011097410604192356
Treatment,Aminomethyl Propanol,8,0.0009864364981504315
Treatment,Benzyl Benzoate,8,0.0009864364981504315
Treatment,Bis-Peg-18 Methyl Ether Dimethyl Silane,8,0.0009864364981504315
Treatment,Butylphenyl Methylpropional,8,0.0009864364981504315
Treatment,C13-14 Isoparaffin,8,0.0009864364981504315
Treatment,Chitosan,8,0.0009864364981504315
Treatment,Chlorella Vulgaris Extract,8,0.0009864364981504315
Treatment,Citrus Aurantium Dulcis (Orange) Fruit Extract,8,0.0009864364981504315
Treatment,Elaeis Guineensis (Palm) Oil,8,0.0009864364981504315
Treatment,Ethylhexyl Palmitate,8,0.0009864364981504315
Treatment,Glyceryl Polymethacrylate,8,0.0009864364981504315
Treatment,Glycine Soja (Soybean) Extract,8,0.0009864364981504315
Treatment,Glycine Soja (Soybean) Protein,8,0.0009864364981504315
Treatment,Hamamelis Virginiana (Witch Hazel) Water,8,0.0009864364981504315
Treatment,Isopropyl Palmitate,8,0.0009864364981504315
Treatment,Magnesium Gluconate,8,0.0009864364981504315
Treatment,Mandelic Acid,8,0.0009864364981504315
Treatment,Niacin,8,0.0009864364981504315
Treatment,Parfum (Fragrance),8,0.0009864364981504315
Treatment,Parfum/Fragrance,8,0.0009864364981504315
Treatment,Phytosphingosine,8,0.0009864364981504315
Treatment,Plankton Extract,8,0.0009864364981504315
Treatment,Polyacrylamide,8,0.0009864364981504315
Treatment,Pyrus Malus (Apple) Fruit Extract,8,0.0009864364981504315
Treatment,Saccharide Isomerate,8,0.0009864364981504315
Treatment,Sodium Hyaluronate Crosspolymer,8,0.0009864364981504315
Treatment,Sodium Phytate,8,0.0009864364981504315
Treatment,Sorbic Acid,8,0.0009864364981504315
Treatment,Sorbitan Isostearate,8,0.0009864364981504315
Treatment,Sorbitan Olivate,8,0.0009864364981504315
Treatment,Soy Isoflavones,8,0.0009864364981504315
Treatment,Visit the Dior boutique,8,0.0009864364981504315
Treatment,Zinc PCA,8,0.0009864364981504315
Treatment,Algae Exopolysaccharides,7,0.0008631319358816276
Treatment,Biotin,7,0.0008631319358816276
Treatment,Boswellia Serrata Extract,7,0.0008631319358816276
Treatment,Calcium Gluconate,7,0.0008631319358816276
Treatment,Centella Asiatica Extract,7,0.0008631319358816276
Treatment,Cetearyl Olivate,7,0.0008631319358816276
Treatment,Copper PCA,7,0.0008631319358816276
Treatment,Fragrance (Parfum),7,0.0008631319358816276
Treatment,Gentiana Lutea (Gentian) Root Extract,7,0.0008631319358816276
Treatment,Glycerin*,7,0.0008631319358816276
Treatment,Glycine Soja (Soybean) Seed Extract,7,0.0008631319358816276
Treatment,Methyl Methacrylate Crosspolymer,7,0.0008631319358816276
Treatment,Pisum Sativum (Pea) Extract,7,0.0008631319358816276
Treatment,Propylparaben,7,0.0008631319358816276
Treatment,Saccharomyces Lysate Extract,7,0.0008631319358816276
Treatment,Saccharum Officinarum (Sugar Cane) Extract,7,0.0008631319358816276
Treatment,Salix Nigra (Willow) Bark Extract,7,0.0008631319358816276
Treatment,Scutellaria Baicalensis Root Extract,7,0.0008631319358816276
Treatment,Stearyl Alcohol,7,0.0008631319358816276
Treatment,Synthetic Fluorphlogopite,7,0.0008631319358816276
Treatment,Titanium Dioxide,7,0.0008631319358816276
Treatment,Tocotrienols,7,0.0008631319358816276
Treatment,Triethanolamine,7,0.0008631319358816276
Treatment,Triticum Vulgare (Wheat) Germ Extract,7,0.0008631319358816276
Treatment,Ubiquinone,7,0.0008631319358816276
Treatment,Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,7,0.0008631319358816276
Treatment,Vitis Vinifera (Grape) Seed Extract,7,0.0008631319358816276
Treatment,10-Hydroxydecanoic Acid,6,0.0007398273736128237
Treatment,Ammonium Polyacryloyldimethyl Taurate,6,0.0007398273736128237
Treatment,Anthemis Nobilis Flower Oil,6,0.0007398273736128237
Treatment,Butylparaben,6,0.0007398273736128237
Treatment,Caprylhydroxamic Acid,6,0.0007398273736128237
Treatment,Caprylyl Methicone,6,0.0007398273736128237
Treatment,Cetyl Palmitate,6,0.0007398273736128237
Treatment,Citrus Aurantifolia (Lime) Peel Extract,6,0.0007398273736128237
Treatment,Citrus Grandis (Grapefruit) Peel Oil,6,0.0007398273736128237
Treatment,Citrus Limon (Lemon) Fruit Extract,6,0.0007398273736128237
Treatment,Commiphora Mukul Resin Extract,6,0.0007398273736128237
Treatment,Hdi/Trimethylol Hexyllactone Crosspolymer,6,0.0007398273736128237
Treatment,Hexyl Cinnamal,6,0.0007398273736128237
Treatment,Hydrogenated Polyisobutene,6,0.0007398273736128237
Treatment,Hydroxypinacolone Retinoate,6,0.0007398273736128237
Treatment,Laureth-23,6,0.0007398273736128237
Treatment,Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone,6,0.0007398273736128237
Treatment,Malic Acid,6,0.0007398273736128237
Treatment,Melaleuca Alternifolia (Tea Tree) Leaf Oil,6,0.0007398273736128237
Treatment,Molasses Extract/Saccharum Officinarum/Extrait De Melasse,6,0.0007398273736128237
Treatment,Palmitic Acid,6,0.0007398273736128237
Treatment,Palmitoyl Hexapeptide-12,6,0.0007398273736128237
Treatment,Rosmarinus Officinalis (Rosemary) Leaf Oil,6,0.0007398273736128237
Treatment,Salix Alba (Willow) Bark Extract,6,0.0007398273736128237
Treatment,Sclerotium Gum,6,0.0007398273736128237
Treatment,Sea Water,6,0.0007398273736128237
Treatment,Sea Whip Extract,6,0.0007398273736128237
Treatment,Sesamum Indicum (Sesame) Seed Oil,6,0.0007398273736128237
Treatment,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,6,0.0007398273736128237
Treatment,Sodium Acrylates Copolymer,6,0.0007398273736128237
Treatment,Sodium Metaphosphate,6,0.0007398273736128237
Treatment,Sodium Phytate*,6,0.0007398273736128237
Treatment,Sodium Sulfite,6,0.0007398273736128237
Treatment,Tartaric Acid,6,0.0007398273736128237
Treatment,Whey Protein/Lactis Protein/Proteine Du Petit-Lait,6,0.0007398273736128237
Treatment,Xylitol,6,0.0007398273736128237
Treatment,3-O-Ethyl Ascorbic Acid,5,0.0006165228113440197
Treatment,Acer Saccharum (Sugar Maple) Extract,5,0.0006165228113440197
Treatment,Acetyl Dipeptide-1 Cetyl Ester,5,0.0006165228113440197
Treatment,Acrylates Copolymer,5,0.0006165228113440197
Treatment,Algae (Seaweed) Extract,5,0.0006165228113440197
Treatment,Algin,5,0.0006165228113440197
Treatment,Aloe Barbadensis Leaf Extract,5,0.0006165228113440197
Treatment,Ammonium Acryloyldimethyltaurate/VP Copolymer,5,0.0006165228113440197
Treatment,Beta-Glucan,5,0.0006165228113440197
Treatment,Boron Nitride,5,0.0006165228113440197
Treatment,Camellia Sinensis (Green Tea) Leaf Extract,5,0.0006165228113440197
Treatment,Capryloyl Glycine,5,0.0006165228113440197
Treatment,Cetyl Peg/Ppg-10/1 Dimethicone,5,0.0006165228113440197
Treatment,Chlorella Protothecoides Oil,5,0.0006165228113440197
Treatment,Ci 77492,5,0.0006165228113440197
Treatment,Colloidal Oatmeal,5,0.0006165228113440197
Treatment,Crithmum Maritimum Extract,5,0.0006165228113440197
Treatment,Dextran,5,0.0006165228113440197
Treatment,Diazolidinyl Urea,5,0.0006165228113440197
Treatment,Dicaprylyl Carbonate,5,0.0006165228113440197
Treatment,Dimethyl MEA,5,0.0006165228113440197
Treatment,Epilobium Angustifolium Flower/Leaf/Stem Extract,5,0.0006165228113440197
Treatment,Ethylparaben,5,0.0006165228113440197
Treatment,Eucalyptus Globulus (Eucalyptus) Leaf Oil,5,0.0006165228113440197
Treatment,Glycereth-26,5,0.0006165228113440197
Treatment,Glycyrrhetinic Acid,5,0.0006165228113440197
Treatment,Hexylresorcinol,5,0.0006165228113440197
Treatment,Hydrolyzed Collagen,5,0.0006165228113440197
Treatment,Hydrolyzed Rice Bran Extract,5,0.0006165228113440197
Treatment,Hydrolyzed Soy Protein,5,0.0006165228113440197
Treatment,Hydroxycitronellal,5,0.0006165228113440197
Treatment,Hydroxypropyl Cyclodextrin,5,0.0006165228113440197
Treatment,Iron Oxides (Ci 77491),5,0.0006165228113440197
Treatment,Isostearic Acid,5,0.0006165228113440197
Treatment,Jojoba Esters,5,0.0006165228113440197
Treatment,Lonicera Caprifolium (Honeysuckle) Flower Extract,5,0.0006165228113440197
Treatment,Medicago Sativa (Alfalfa) Seed Powder,5,0.0006165228113440197
Treatment,Nordihydroguaiaretic Acid,5,0.0006165228113440197
Treatment,Nylon-12,5,0.0006165228113440197
Treatment,PPG-26-Buteth-26,5,0.0006165228113440197
Treatment,Palmitoyl Tripeptide-5,5,0.0006165228113440197
Treatment,Peg-6,5,0.0006165228113440197
Treatment,Phytic Acid,5,0.0006165228113440197
Treatment,Polyglutamic Acid,5,0.0006165228113440197
Treatment,Polyglyceryl-4 Isostearate,5,0.0006165228113440197
Treatment,Polygonum Cuspidatum Root Extract,5,0.0006165228113440197
Treatment,Polyvinyl Alcohol,5,0.0006165228113440197
Treatment,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,5,0.0006165228113440197
Treatment,Resveratrol,5,0.0006165228113440197
Treatment,Salvia Sclarea (Clary) Extract,5,0.0006165228113440197
Treatment,Sclerocarya Birrea Seed Oil,5,0.0006165228113440197
Treatment,Sesamum Indicum (Sesame) Seed Powder,5,0.0006165228113440197
Treatment,Silica Dimethyl Silylate,5,0.0006165228113440197
Treatment,Sodium Bicarbonate,5,0.0006165228113440197
Treatment,Sodium Dehydroacetate,5,0.0006165228113440197
Treatment,Sodium Gluconate,5,0.0006165228113440197
Treatment,Squalane*,5,0.0006165228113440197
Treatment,T-Butyl Alcohol,5,0.0006165228113440197
Treatment,Thioctic Acid,5,0.0006165228113440197
Treatment,Tocopheryl Succinate,5,0.0006165228113440197
Treatment,Tourmaline,5,0.0006165228113440197
Treatment,2-O-Ethyl Ascorbic Acid,4,0.0004932182490752158
Treatment,Acrylates/Dimethicone Copolymer,4,0.0004932182490752158
Treatment,Alaria Esculenta Extract,4,0.0004932182490752158
Treatment,Alcaligenes Polysaccharides,4,0.0004932182490752158
Treatment,Aluminum Hydroxide,4,0.0004932182490752158
Treatment,Aminopropyl Ascorbyl Phosphate,4,0.0004932182490752158
Treatment,Anthemis Nobilis Flower Extract,4,0.0004932182490752158
Treatment,Arnica Montana Flower Extract,4,0.0004932182490752158
Treatment,Ascorbyl Tetraisopalmitate,4,0.0004932182490752158
Treatment,Bakuchiol,4,0.0004932182490752158
Treatment,Bambusa Vulgaris (Bamboo) Extract,4,0.0004932182490752158
Treatment,Benzyl Salicylate,4,0.0004932182490752158
Treatment,Bifida Ferment Lysate,4,0.0004932182490752158
Treatment,Biosaccharide Gum-1,4,0.0004932182490752158
Treatment,Butylene Glycol*,4,0.0004932182490752158
Treatment,Castanea Sativa (Chestnut) Seed Extract,4,0.0004932182490752158
Treatment,Cetyl Ethylhexanoate,4,0.0004932182490752158
Treatment,Chondrus Crispus Extract,4,0.0004932182490752158
Treatment,Ci 77499),4,0.0004932182490752158
Treatment,Citric Acid.,4,0.0004932182490752158
Treatment,Citrus Aurantium Dulcis (Orange) Peel Oil,4,0.0004932182490752158
Treatment,Coco-Caprylate/Caprate,4,0.0004932182490752158
Treatment,Coffea Arabica (Coffee) Seed Extract,4,0.0004932182490752158
Treatment,Coumarin,4,0.0004932182490752158
Treatment,Crataegus Monogyna Flower Extract,4,0.0004932182490752158
Treatment,Dextrin,4,0.0004932182490752158
Treatment,Di-C12-18 Alkyl Dimonium Chloride,4,0.0004932182490752158
Treatment,Dimethicone/PEG-10/15 Crosspolymer,4,0.0004932182490752158
Treatment,Dimethoxytolyl Propylresorcinol,4,0.0004932182490752158
Treatment,Disteardimonium Hectorite,4,0.0004932182490752158
Treatment,Enantia Chlorantha Bark Extract,4,0.0004932182490752158
Treatment,Epigallocatechin Gallate,4,0.0004932182490752158
Treatment,Ethyl Linoleate,4,0.0004932182490752158
Treatment,Eugenol,4,0.0004932182490752158
Treatment,Galactoarabinan,4,0.0004932182490752158
Treatment,Ganoderma Lucidum (Reishi Mushroom) Extract,4,0.0004932182490752158
Treatment,Gentiana Lutea Root Extract,4,0.0004932182490752158
Treatment,Geraniol.,4,0.0004932182490752158
Treatment,Glucosamine Hcl,4,0.0004932182490752158
